dataset_name,fold,classifier,exp_type,explainer,acc_m1,acc_m2
heloc,1,neural_network,Bootstrap,"('face', 'base')",0.7167173252279635,"[0.7167173252279635, 0.7173252279635258, 0.7218844984802432, 0.6869300911854104, 0.7054711246200608, 0.6948328267477204, 0.7322188449848024, 0.7197568389057751, 0.7091185410334346, 0.6996960486322188]"
heloc,2,neural_network,Bootstrap,"('roar', 'e2e')",0.7361702127659574,"[0.7319148936170212, 0.7203647416413373, 0.7340425531914894, 0.7164133738601823, 0.7045592705167173, 0.7361702127659574, 0.7361702127659574, 0.7398176291793314, 0.7422492401215806, 0.7252279635258359]"
heloc,2,neural_network,Bootstrap,"('face', 'base')",0.7398176291793314,"[0.7319148936170212, 0.7361702127659574, 0.7252279635258359, 0.7422492401215806, 0.7398176291793314, 0.7203647416413373, 0.7340425531914894, 0.7164133738601823, 0.7045592705167173, 0.7361702127659574]"
heloc,0,neural_network,Architecture,"('roar', 'e2e')",0.7271346095411729,"[0.7195381343056821, 0.7037374658158614, 0.7438468550592525, 0.7326040717107262, 0.7259191735034943, 0.7006988757216651, 0.7271346095411729, 0.7079914919477363, 0.7000911577028259, 0.712245518079611]"
heloc,0,neural_network,Architecture,"('face', 'base')",0.7326040717107262,"[0.712245518079611, 0.7326040717107262, 0.7006988757216651, 0.7037374658158614, 0.7259191735034943, 0.7438468550592525, 0.7195381343056821, 0.7271346095411729, 0.7000911577028259, 0.7079914919477363]"
heloc,1,neural_network,Architecture,"('roar', 'e2e')",0.6966565349544073,"[0.7024316109422493, 0.7015197568389058, 0.7051671732522796, 0.7297872340425532, 0.6939209726443769, 0.6966565349544073, 0.6936170212765957, 0.7267477203647417, 0.7139817629179331, 0.7249240121580547]"
heloc,1,neural_network,Architecture,"('face', 'base')",0.7051671732522796,"[0.7024316109422493, 0.7139817629179331, 0.7015197568389058, 0.6939209726443769, 0.7051671732522796, 0.6966565349544073, 0.7267477203647417, 0.6936170212765957, 0.7297872340425532, 0.7249240121580547]"
heloc,2,neural_network,Architecture,"('roar', 'e2e')",0.7343465045592705,"[0.6832826747720365, 0.6890577507598784, 0.7173252279635258, 0.7331306990881459, 0.7300911854103344, 0.7343465045592705, 0.7179331306990882, 0.7212765957446808, 0.6890577507598784, 0.7337386018237082]"
heloc,2,neural_network,Architecture,"('face', 'base')",0.6832826747720365,"[0.7300911854103344, 0.7337386018237082, 0.6890577507598784, 0.7343465045592705, 0.7173252279635258, 0.7331306990881459, 0.6890577507598784, 0.7212765957446808, 0.6832826747720365, 0.7179331306990882]"
heloc,0,neural_network,Weights,"('rbr', 'e2e')",0.7347310847766636,"[0.7198419933151018, 0.7207535703433606, 0.7240960194469767, 0.7271346095411729, 0.7295654816165299, 0.7243998784563962, 0.7116378000607718, 0.7408082649650563, 0.7216651473716196, 0.7256153144940748]"
heloc,0,neural_network,Weights,"('dice', 'base')",0.7231844424187177,"[0.7174111212397447, 0.704041324825281, 0.7013065937405044, 0.7146763901549681, 0.7174111212397447, 0.7128532360984503, 0.7095107869948344, 0.7125493770890307, 0.6888483743542996, 0.6821634761470677]"
heloc,1,neural_network,Weights,"('rbr', 'e2e')",0.721580547112462,"[0.7142857142857143, 0.6778115501519757, 0.6598784194528875, 0.6954407294832827, 0.7006079027355623, 0.6373860182370821, 0.7161094224924012, 0.674468085106383, 0.6641337386018237, 0.6693009118541033]"
heloc,1,neural_network,Weights,"('dice', 'base')",0.721580547112462,"[0.6966565349544073, 0.6273556231003039, 0.6808510638297872, 0.6434650455927051, 0.6890577507598784, 0.7033434650455928, 0.7075987841945289, 0.6945288753799392, 0.676595744680851, 0.6978723404255319]"
heloc,2,neural_network,Weights,"('rbr', 'e2e')",0.6948328267477204,"[0.6814589665653495, 0.6498480243161094, 0.6249240121580547, 0.6732522796352584, 0.6711246200607903, 0.6671732522796353, 0.6325227963525836, 0.5972644376899696, 0.6738601823708207, 0.6249240121580547]"
heloc,2,neural_network,Weights,"('dice', 'base')",0.705775075987842,"[0.6811550151975684, 0.7006079027355623, 0.7151975683890578, 0.6674772036474164, 0.6878419452887538, 0.6282674772036474, 0.6981762917933131, 0.7145896656534955, 0.6617021276595745, 0.6920972644376899]"
heloc,0,neural_network,Bootstrap,"('rbr', 'e2e')",0.7289577635976907,"[0.7395928289273777, 0.7158918261926466, 0.7374658158614403, 0.7128532360984503, 0.7301731996353692, 0.736858097842601, 0.7134609541172896, 0.7301731996353692, 0.7289577635976907, 0.7216651473716196]"
heloc,0,neural_network,Bootstrap,"('dice', 'base')",0.736858097842601,"[0.7301731996353692, 0.7374658158614403, 0.7128532360984503, 0.7289577635976907, 0.7395928289273777, 0.7301731996353692, 0.7158918261926466, 0.7134609541172896, 0.7216651473716196, 0.736858097842601]"
heloc,1,neural_network,Bootstrap,"('rbr', 'e2e')",0.6869300911854104,"[0.6869300911854104, 0.7173252279635258, 0.7091185410334346, 0.7167173252279635, 0.7218844984802432, 0.7054711246200608, 0.6996960486322188, 0.7197568389057751, 0.7322188449848024, 0.6948328267477204]"
heloc,1,neural_network,Bootstrap,"('dice', 'base')",0.7167173252279635,"[0.6869300911854104, 0.7322188449848024, 0.6996960486322188, 0.6948328267477204, 0.7218844984802432, 0.7197568389057751, 0.7167173252279635, 0.7091185410334346, 0.7054711246200608, 0.7173252279635258]"
heloc,2,neural_network,Bootstrap,"('rbr', 'e2e')",0.7361702127659574,"[0.7203647416413373, 0.7361702127659574, 0.7422492401215806, 0.7045592705167173, 0.7252279635258359, 0.7398176291793314, 0.7319148936170212, 0.7164133738601823, 0.7340425531914894, 0.7361702127659574]"
heloc,2,neural_network,Bootstrap,"('dice', 'base')",0.7252279635258359,"[0.7340425531914894, 0.7398176291793314, 0.7422492401215806, 0.7319148936170212, 0.7045592705167173, 0.7164133738601823, 0.7252279635258359, 0.7361702127659574, 0.7361702127659574, 0.7203647416413373]"
heloc,0,neural_network,Architecture,"('rbr', 'e2e')",0.7438468550592525,"[0.7326040717107262, 0.7000911577028259, 0.7006988757216651, 0.712245518079611, 0.7438468550592525, 0.7037374658158614, 0.7259191735034943, 0.7195381343056821, 0.7079914919477363, 0.7271346095411729]"
heloc,0,neural_network,Architecture,"('dice', 'base')",0.7326040717107262,"[0.7195381343056821, 0.7259191735034943, 0.712245518079611, 0.7000911577028259, 0.7079914919477363, 0.7006988757216651, 0.7271346095411729, 0.7438468550592525, 0.7326040717107262, 0.7037374658158614]"
heloc,1,neural_network,Architecture,"('rbr', 'e2e')",0.7139817629179331,"[0.7249240121580547, 0.6936170212765957, 0.7024316109422493, 0.7051671732522796, 0.7139817629179331, 0.7015197568389058, 0.6966565349544073, 0.7297872340425532, 0.6939209726443769, 0.7267477203647417]"
heloc,1,neural_network,Architecture,"('dice', 'base')",0.7015197568389058,"[0.6936170212765957, 0.6966565349544073, 0.7051671732522796, 0.6939209726443769, 0.7015197568389058, 0.7024316109422493, 0.7249240121580547, 0.7297872340425532, 0.7267477203647417, 0.7139817629179331]"
heloc,2,neural_network,Architecture,"('rbr', 'e2e')",0.7212765957446808,"[0.7212765957446808, 0.6890577507598784, 0.7337386018237082, 0.6832826747720365, 0.7343465045592705, 0.6890577507598784, 0.7173252279635258, 0.7331306990881459, 0.7300911854103344, 0.7179331306990882]"
heloc,2,neural_network,Architecture,"('dice', 'base')",0.7300911854103344,"[0.7331306990881459, 0.7179331306990882, 0.7212765957446808, 0.7337386018237082, 0.7343465045592705, 0.7300911854103344, 0.6832826747720365, 0.6890577507598784, 0.6890577507598784, 0.7173252279635258]"
heloc,0,neural_network,Weights,"('rbr', 'e2e')",0.7158918261926466,"[0.7055606198723792, 0.7003950167122455, 0.6648435126101488, 0.7067760559100578, 0.7055606198723792, 0.7225767243998784, 0.6551200243087207, 0.6964448495897904, 0.7213612883621999, 0.709814646004254]"
heloc,0,neural_network,Weights,"('face', 'base')",0.7168034032209055,"[0.6946216955332726, 0.7256153144940748, 0.7292616226071102, 0.7113339410513522, 0.6997872986934063, 0.709814646004254, 0.6858097842601033, 0.7277423275600121, 0.723792160437557, 0.7274384685505926]"
heloc,1,neural_network,Weights,"('rbr', 'e2e')",0.7240121580547112,"[0.7164133738601823, 0.7145896656534955, 0.7066869300911854, 0.6297872340425532, 0.7018237082066869, 0.711854103343465, 0.6875379939209726, 0.7170212765957447, 0.6668693009118541, 0.6954407294832827]"
heloc,1,neural_network,Weights,"('face', 'base')",0.7231003039513678,"[0.6644376899696048, 0.7030395136778116, 0.6778115501519757, 0.7009118541033434, 0.7151975683890578, 0.6826747720364742, 0.7021276595744681, 0.6802431610942249, 0.7094224924012158, 0.709726443768997]"
heloc,2,neural_network,Weights,"('rbr', 'e2e')",0.7316109422492402,"[0.6914893617021277, 0.7243161094224924, 0.7237082066869301, 0.7246200607902735, 0.680547112462006, 0.7127659574468085, 0.7382978723404255, 0.6933130699088146, 0.6893617021276596, 0.739209726443769]"
heloc,2,neural_network,Weights,"('face', 'base')",0.7124620060790273,"[0.721580547112462, 0.6732522796352584, 0.6398176291793313, 0.6945288753799392, 0.7249240121580547, 0.7240121580547112, 0.7006079027355623, 0.6802431610942249, 0.6911854103343466, 0.6261398176291794]"
heloc,0,neural_network,Bootstrap,"('rbr', 'e2e')",0.7158918261926466,"[0.7301731996353692, 0.736858097842601, 0.7158918261926466, 0.7374658158614403, 0.7216651473716196, 0.7289577635976907, 0.7301731996353692, 0.7128532360984503, 0.7395928289273777, 0.7134609541172896]"
heloc,0,neural_network,Bootstrap,"('face', 'base')",0.7158918261926466,"[0.7134609541172896, 0.736858097842601, 0.7395928289273777, 0.7289577635976907, 0.7128532360984503, 0.7158918261926466, 0.7301731996353692, 0.7216651473716196, 0.7374658158614403, 0.7301731996353692]"
heloc,1,neural_network,Bootstrap,"('rbr', 'e2e')",0.6869300911854104,"[0.7197568389057751, 0.6996960486322188, 0.6948328267477204, 0.7091185410334346, 0.7218844984802432, 0.7173252279635258, 0.7167173252279635, 0.7322188449848024, 0.6869300911854104, 0.7054711246200608]"
heloc,1,neural_network,Bootstrap,"('face', 'base')",0.6996960486322188,"[0.7173252279635258, 0.6996960486322188, 0.7218844984802432, 0.7054711246200608, 0.7322188449848024, 0.7167173252279635, 0.6869300911854104, 0.7091185410334346, 0.6948328267477204, 0.7197568389057751]"
heloc,2,neural_network,Bootstrap,"('rbr', 'e2e')",0.7203647416413373,"[0.7422492401215806, 0.7164133738601823, 0.7361702127659574, 0.7203647416413373, 0.7361702127659574, 0.7340425531914894, 0.7045592705167173, 0.7319148936170212, 0.7252279635258359, 0.7398176291793314]"
heloc,2,neural_network,Bootstrap,"('face', 'base')",0.7398176291793314,"[0.7398176291793314, 0.7422492401215806, 0.7045592705167173, 0.7319148936170212, 0.7361702127659574, 0.7340425531914894, 0.7361702127659574, 0.7203647416413373, 0.7164133738601823, 0.7252279635258359]"
heloc,0,neural_network,Architecture,"('rbr', 'e2e')",0.7438468550592525,"[0.7006988757216651, 0.7271346095411729, 0.712245518079611, 0.7079914919477363, 0.7326040717107262, 0.7438468550592525, 0.7000911577028259, 0.7259191735034943, 0.7195381343056821, 0.7037374658158614]"
heloc,0,neural_network,Architecture,"('face', 'base')",0.7271346095411729,"[0.7271346095411729, 0.7195381343056821, 0.7000911577028259, 0.7259191735034943, 0.712245518079611, 0.7079914919477363, 0.7438468550592525, 0.7326040717107262, 0.7006988757216651, 0.7037374658158614]"
heloc,1,neural_network,Architecture,"('rbr', 'e2e')",0.7267477203647417,"[0.7297872340425532, 0.6936170212765957, 0.7015197568389058, 0.6939209726443769, 0.6966565349544073, 0.7249240121580547, 0.7139817629179331, 0.7267477203647417, 0.7051671732522796, 0.7024316109422493]"
heloc,1,neural_network,Architecture,"('face', 'base')",0.7297872340425532,"[0.6966565349544073, 0.6936170212765957, 0.7015197568389058, 0.7267477203647417, 0.7297872340425532, 0.7051671732522796, 0.6939209726443769, 0.7249240121580547, 0.7139817629179331, 0.7024316109422493]"
heloc,2,neural_network,Architecture,"('rbr', 'e2e')",0.6890577507598784,"[0.7173252279635258, 0.6890577507598784, 0.7212765957446808, 0.7300911854103344, 0.7331306990881459, 0.7179331306990882, 0.6832826747720365, 0.6890577507598784, 0.7343465045592705, 0.7337386018237082]"
heloc,2,neural_network,Architecture,"('face', 'base')",0.6890577507598784,"[0.6890577507598784, 0.7300911854103344, 0.7179331306990882, 0.6890577507598784, 0.7212765957446808, 0.7331306990881459, 0.7173252279635258, 0.7343465045592705, 0.7337386018237082, 0.6832826747720365]"
diabetes,0,neural_network,Weights,"('roar', 'e2e')",0.68359375,"[0.71484375, 0.71484375, 0.69921875, 0.69921875, 0.703125, 0.6953125, 0.70703125, 0.7265625, 0.69140625, 0.69921875]"
diabetes,0,neural_network,Weights,"('dice', 'base')",0.765625,"[0.7578125, 0.71875, 0.7578125, 0.75, 0.7421875, 0.72265625, 0.7734375, 0.7578125, 0.73828125, 0.7578125]"
diabetes,0,neural_network,Bootstrap,"('roar', 'e2e')",0.76953125,"[0.75, 0.73828125, 0.73828125, 0.76953125, 0.7578125, 0.76171875, 0.75, 0.73828125, 0.73046875, 0.75390625]"
diabetes,0,neural_network,Weights,"('roar', 'e2e')",0.67578125,"[0.69921875, 0.69921875, 0.70703125, 0.6953125, 0.68359375, 0.72265625, 0.66796875, 0.70703125, 0.68359375, 0.703125]"
diabetes,0,neural_network,Bootstrap,"('dice', 'base')",0.75,"[0.73828125, 0.76171875, 0.7578125, 0.75, 0.75, 0.73828125, 0.75390625, 0.76953125, 0.73828125, 0.73046875]"
diabetes,0,neural_network,Weights,"('dice', 'base')",0.69140625,"[0.7109375, 0.703125, 0.71875, 0.72265625, 0.7109375, 0.72265625, 0.73046875, 0.71484375, 0.68359375, 0.72265625]"
diabetes,1,neural_network,Bootstrap,"('roar', 'e2e')",0.80078125,"[0.74609375, 0.71875, 0.7421875, 0.80078125, 0.73828125, 0.80078125, 0.7578125, 0.734375, 0.765625, 0.734375]"
diabetes,1,neural_network,Bootstrap,"('dice', 'base')",0.765625,"[0.80078125, 0.73828125, 0.734375, 0.80078125, 0.734375, 0.7421875, 0.74609375, 0.71875, 0.7578125, 0.765625]"
diabetes,1,neural_network,Weights,"('roar', 'e2e')",0.7265625,"[0.70703125, 0.6953125, 0.6875, 0.66015625, 0.67578125, 0.66796875, 0.68359375, 0.70703125, 0.73828125, 0.69921875]"
diabetes,1,neural_network,Weights,"('dice', 'base')",0.7265625,"[0.6640625, 0.69921875, 0.68359375, 0.69921875, 0.70703125, 0.7109375, 0.69140625, 0.703125, 0.70703125, 0.671875]"
diabetes,2,neural_network,Bootstrap,"('roar', 'e2e')",0.75390625,"[0.6953125, 0.71875, 0.74609375, 0.76171875, 0.734375, 0.75, 0.73046875, 0.75, 0.75390625, 0.72265625]"
diabetes,2,neural_network,Bootstrap,"('dice', 'base')",0.73046875,"[0.734375, 0.75, 0.72265625, 0.73046875, 0.6953125, 0.74609375, 0.75, 0.71875, 0.75390625, 0.76171875]"
diabetes,0,neural_network,Architecture,"('roar', 'e2e')",0.703125,"[0.703125, 0.6796875, 0.6875, 0.68359375, 0.70703125, 0.703125, 0.703125, 0.71484375, 0.67578125, 0.6875]"
diabetes,0,neural_network,Architecture,"('dice', 'base')",0.703125,"[0.70703125, 0.6796875, 0.6875, 0.703125, 0.71484375, 0.703125, 0.6875, 0.703125, 0.68359375, 0.67578125]"
diabetes,2,neural_network,Weights,"('roar', 'e2e')",0.6640625,"[0.671875, 0.671875, 0.65625, 0.64453125, 0.6484375, 0.6875, 0.671875, 0.65234375, 0.671875, 0.67578125]"
diabetes,2,neural_network,Weights,"('dice', 'base')",0.7578125,"[0.78515625, 0.72265625, 0.74609375, 0.77734375, 0.78515625, 0.78125, 0.78515625, 0.765625, 0.73828125, 0.75]"
diabetes,1,neural_network,Architecture,"('roar', 'e2e')",0.71484375,"[0.65234375, 0.76171875, 0.65234375, 0.68359375, 0.6796875, 0.765625, 0.73828125, 0.7265625, 0.69921875, 0.71484375]"
diabetes,1,neural_network,Architecture,"('dice', 'base')",0.65234375,"[0.6796875, 0.73828125, 0.69921875, 0.65234375, 0.7265625, 0.76171875, 0.765625, 0.68359375, 0.65234375, 0.71484375]"
diabetes,2,neural_network,Architecture,"('roar', 'e2e')",0.65625,"[0.703125, 0.75390625, 0.640625, 0.75, 0.65625, 0.63671875, 0.62890625, 0.66796875, 0.75390625, 0.6796875]"
diabetes,2,neural_network,Architecture,"('dice', 'base')",0.66796875,"[0.66796875, 0.640625, 0.75390625, 0.75390625, 0.62890625, 0.75, 0.65625, 0.63671875, 0.703125, 0.6796875]"
diabetes,0,neural_network,Weights,"('roar', 'e2e')",0.69140625,"[0.72265625, 0.68359375, 0.7265625, 0.71484375, 0.72265625, 0.7265625, 0.70703125, 0.70703125, 0.71875, 0.7265625]"
diabetes,0,neural_network,Weights,"('face', 'base')",0.7109375,"[0.69921875, 0.72265625, 0.703125, 0.703125, 0.69921875, 0.69921875, 0.69921875, 0.72265625, 0.72265625, 0.67578125]"
diabetes,1,neural_network,Weights,"('roar', 'e2e')",0.765625,"[0.69921875, 0.69921875, 0.7265625, 0.7265625, 0.71484375, 0.734375, 0.73046875, 0.7109375, 0.71484375, 0.7578125]"
diabetes,1,neural_network,Weights,"('face', 'base')",0.69140625,"[0.6796875, 0.66796875, 0.6796875, 0.671875, 0.68359375, 0.68359375, 0.67578125, 0.6796875, 0.68359375, 0.6796875]"
diabetes,0,neural_network,Bootstrap,"('roar', 'e2e')",0.75,"[0.7578125, 0.75, 0.75, 0.73046875, 0.73828125, 0.76953125, 0.73828125, 0.76171875, 0.75390625, 0.73828125]"
diabetes,0,neural_network,Bootstrap,"('face', 'base')",0.75,"[0.75390625, 0.75, 0.73828125, 0.7578125, 0.76171875, 0.76953125, 0.75, 0.73828125, 0.73046875, 0.73828125]"
diabetes,2,neural_network,Weights,"('roar', 'e2e')",0.671875,"[0.6640625, 0.65625, 0.65234375, 0.6640625, 0.68359375, 0.65625, 0.66015625, 0.6640625, 0.64453125, 0.68359375]"
diabetes,2,neural_network,Weights,"('face', 'base')",0.671875,"[0.66015625, 0.68359375, 0.65234375, 0.69921875, 0.65625, 0.6640625, 0.65234375, 0.65234375, 0.6640625, 0.6640625]"
diabetes,1,neural_network,Bootstrap,"('roar', 'e2e')",0.734375,"[0.734375, 0.80078125, 0.80078125, 0.73828125, 0.74609375, 0.765625, 0.7578125, 0.71875, 0.7421875, 0.734375]"
diabetes,1,neural_network,Bootstrap,"('face', 'base')",0.734375,"[0.7578125, 0.734375, 0.71875, 0.74609375, 0.7421875, 0.73828125, 0.765625, 0.80078125, 0.734375, 0.80078125]"
diabetes,0,neural_network,Architecture,"('roar', 'e2e')",0.6796875,"[0.6796875, 0.70703125, 0.68359375, 0.6875, 0.703125, 0.703125, 0.6875, 0.703125, 0.67578125, 0.71484375]"
diabetes,0,neural_network,Architecture,"('face', 'base')",0.71484375,"[0.703125, 0.703125, 0.71484375, 0.6796875, 0.70703125, 0.6875, 0.67578125, 0.6875, 0.703125, 0.68359375]"
